time,open,high,low,close,tick_volume,spread,real_volume
1704221100,2065.04,2067.0,2064.9,2066.05,4223,16,0
1704222000,2066.08,2067.03,2064.62,2064.83,3983,18,0
1704222900,2064.86,2065.03,2062.65,2063.95,4997,18,0
1704223800,2064.05,2065.27,2063.55,2064.54,3438,18,0
1704224700,2064.51,2064.64,2061.68,2062.63,4457,18,0
1704225600,2062.66,2063.39,2061.32,2062.63,3605,18,0
1704226500,2062.62,2065.02,2062.4,2064.47,3361,18,0
1704227400,2064.44,2064.47,2061.32,2061.56,3409,18,0
1704228300,2061.58,2062.51,2060.52,2061.13,3605,18,0
1704229200,2061.23,2062.23,2060.77,2061.69,2482,18,0
1704230100,2061.68,2061.94,2060.31,2061.59,2254,18,0
1704231000,2061.58,2062.12,2061.11,2061.79,1488,18,0
1704231900,2061.79,2061.87,2060.38,2060.87,2308,18,0
1704232800,2060.88,2061.69,2060.37,2060.81,1713,18,0
1704233700,2060.82,2061.43,2059.42,2059.67,2175,18,0
1704234600,2059.7,2060.3,2058.79,2058.96,2478,18,0
1704235500,2058.97,2059.4,2057.83,2058.11,3249,18,0
1704236400,2058.17,2058.99,2057.91,2058.77,845,29,0
1704237300,2058.77,2059.12,2058.27,2058.4,526,29,0
1704238200,2058.4,2058.85,2058.34,2058.48,401,29,0
1704239100,2058.48,2059.27,2058.37,2058.89,368,29,0
1704243600,2058.97,2059.43,2058.67,2058.92,405,20,0
1704244500,2058.9,2059.52,2058.63,2059.28,473,20,0
1704245400,2059.28,2059.61,2058.65,2059.42,589,20,0
1704246300,2059.42,2060.08,2059.02,2059.54,1434,20,0
1704247200,2059.54,2061.09,2059.21,2060.98,987,20,0
1704248100,2060.96,2062.12,2060.34,2062.08,860,20,0
1704249000,2062.1,2062.18,2059.88,2060.33,1728,20,0
1704249900,2060.31,2060.87,2059.95,2060.02,914,20,0
1704250800,2060.05,2062.18,2059.95,2062.08,1546,20,0
1704251700,2062.07,2062.07,2059.46,2061.15,2088,20,0
1704252600,2061.19,2062.1,2060.93,2061.33,1936,20,0
1704253500,2061.33,2062.61,2061.09,2062.42,1400,20,0
1704254400,2062.4,2064.1,2061.47,2064.0,1528,20,0
1704255300,2064.02,2064.39,2062.62,2064.11,1697,20,0
1704256200,2064.09,2065.12,2063.35,2064.55,1293,20,0
1704257100,2064.56,2065.18,2063.87,2064.71,1239,20,0
1704258000,2064.69,2065.64,2063.48,2063.68,1261,20,0
1704258900,2063.68,2064.02,2063.16,2063.62,1183,20,0
1704259800,2063.59,2065.31,2063.29,2065.08,898,20,0
1704260700,2065.08,2065.33,2064.4,2065.1,711,20,0
1704261600,2065.05,2065.08,2064.32,2064.7,577,20,0
1704262500,2064.72,2065.21,2064.5,2065.1,421,20,0
1704263400,2065.07,2065.6,2064.73,2065.0,588,20,0
1704264300,2065.0,2065.09,2064.37,2064.77,545,20,0
1704265200,2064.74,2064.74,2063.5,2063.87,1020,20,0
1704266100,2063.77,2064.32,2063.38,2063.58,648,20,0
1704267000,2063.6,2066.05,2063.48,2064.96,1853,20,0
1704267900,2064.94,2065.05,2063.66,2064.05,1381,20,0
1704268800,2064.05,2065.46,2063.62,2065.17,1523,20,0
1704269700,2065.15,2065.39,2063.31,2064.57,1611,19,0
1704270600,2064.58,2064.95,2064.14,2064.18,1723,19,0
1704271500,2064.19,2065.22,2063.69,2064.34,2044,19,0
1704272400,2064.31,2064.43,2061.97,2062.1,4000,19,0
1704273300,2062.13,2062.57,2060.79,2061.38,5102,16,0
1704274200,2061.41,2063.48,2060.94,2063.26,3994,16,0
1704275100,2063.27,2063.9,2062.51,2062.83,3946,16,0
1704276000,2062.81,2064.43,2062.29,2063.8,4403,16,0
1704276900,2063.8,2063.8,2058.84,2060.72,5956,16,0
1704277800,2060.72,2061.8,2059.79,2061.64,5306,16,0
1704278700,2061.64,2061.81,2059.3,2060.1,4862,16,0
1704279600,2060.12,2060.66,2057.84,2058.41,4830,16,0
1704280500,2058.41,2059.29,2057.76,2058.8,4778,16,0
1704281400,2058.8,2059.24,2054.2,2055.13,4675,16,0
1704282300,2055.13,2057.09,2055.04,2056.8,5491,16,0
1704283200,2056.81,2057.25,2055.41,2055.7,4335,16,0
1704284100,2055.69,2055.81,2052.54,2052.93,4864,16,0
1704285000,2053.13,2055.48,2052.94,2054.75,4769,16,0
1704285900,2054.75,2056.03,2054.2,2054.87,3753,16,0
1704286800,2054.87,2055.71,2052.21,2053.21,4053,16,0
1704287700,2053.26,2053.81,2051.46,2052.4,4383,16,0
1704288600,2052.4,2052.42,2047.6,2049.03,6347,16,0
1704289500,2049.04,2050.04,2046.6,2047.69,6260,16,0
1704290400,2047.7,2048.23,2042.91,2045.47,8595,16,0
1704291300,2045.37,2046.35,2041.69,2043.49,7039,16,0
1704292200,2043.48,2046.25,2041.95,2046.16,8059,16,0
1704293100,2046.05,2048.46,2045.21,2045.71,7037,16,0
1704294000,2045.71,2048.1,2044.83,2045.19,8653,16,0
1704294900,2045.19,2046.43,2041.29,2042.87,9268,16,0
1704295800,2042.92,2045.03,2041.35,2041.91,9382,16,0
1704296700,2041.9,2042.0,2038.6,2041.0,8976,16,0
1704297600,2041.01,2042.43,2036.32,2037.4,9519,16,0
1704298500,2037.37,2037.69,2034.56,2037.13,10914,16,0
1704299400,2037.14,2037.28,2031.66,2034.95,13066,16,0
1704300300,2034.95,2039.76,2034.22,2037.59,10891,16,0
1704301200,2037.6,2048.8,2035.34,2040.72,23238,16,0
1704302100,2040.72,2040.87,2035.37,2037.4,13773,16,0
1704303000,2037.39,2039.01,2032.03,2034.02,11930,16,0
1704303900,2034.04,2035.28,2031.75,2032.58,11566,16,0
1704304800,2032.57,2036.13,2031.2,2033.52,11556,16,0
1704305700,2033.53,2035.74,2033.33,2034.16,8903,16,0
1704306600,2034.18,2034.75,2032.49,2032.87,9302,16,0
1704307500,2032.86,2033.17,2031.29,2032.36,6864,16,0
1704308400,2032.37,2033.41,2030.87,2033.11,7048,18,0
1704309300,2033.21,2033.86,2031.93,2032.72,5780,18,0
1704310200,2032.71,2032.92,2030.49,2032.05,5005,18,0
1704311100,2032.15,2033.48,2030.92,2033.33,5058,18,0
1704312000,2033.23,2035.14,2032.79,2033.0,4949,18,0
1704312900,2033.02,2035.3,2032.86,2034.99,4125,18,0
1704313800,2035.01,2035.46,2033.89,2035.26,3074,18,0
1704314700,2035.16,2036.38,2034.92,2035.83,3858,18,0
1704315600,2035.82,2037.84,2030.49,2031.24,11546,18,0
1704316500,2031.28,2039.27,2031.15,2038.88,9019,18,0
1704317400,2038.9,2042.43,2036.21,2038.0,9932,18,0
1704318300,2037.99,2038.54,2034.68,2036.62,6921,18,0
1704319200,2036.61,2039.53,2036.35,2039.4,5824,18,0
1704320100,2039.41,2042.11,2039.13,2041.1,5849,18,0
1704321000,2041.12,2041.97,2040.59,2041.4,4546,18,0
1704321900,2041.4,2042.38,2040.59,2040.87,4260,18,0
1704322800,2040.93,2041.68,2040.2,2040.57,908,29,0
1704323700,2040.55,2041.8,2040.27,2041.38,560,29,0
1704324600,2041.37,2041.49,2040.5,2041.05,584,29,0
1704325500,2041.05,2041.41,2040.76,2041.04,285,29,0
1704330000,2042.14,2043.15,2042.01,2042.87,824,20,0
1704330900,2042.87,2043.1,2042.1,2042.57,508,20,0
1704331800,2042.56,2043.65,2042.24,2043.39,545,20,0
1704332700,2043.39,2043.95,2042.82,2042.94,1135,20,0
1704333600,2042.92,2043.12,2042.08,2042.76,1087,20,0
1704334500,2042.74,2043.15,2042.57,2042.95,666,20,0
1704335400,2042.93,2043.02,2042.06,2042.31,722,20,0
1704336300,2042.31,2042.86,2041.54,2042.1,961,20,0
1704337200,2042.12,2042.73,2041.46,2042.11,1696,20,0
1704338100,2042.1,2043.32,2040.56,2041.05,1639,20,0
1704339000,2041.08,2041.34,2039.98,2040.68,2015,20,0
1704339900,2040.68,2042.38,2040.52,2042.18,1792,20,0
1704340800,2042.16,2044.12,2042.16,2043.9,2078,20,0
1704341700,2043.85,2044.71,2043.26,2044.18,1563,20,0
1704342600,2044.2,2044.34,2042.49,2043.08,1234,20,0
1704343500,2043.06,2044.81,2042.67,2044.6,1292,20,0
1704344400,2044.6,2045.6,2044.02,2045.35,1348,20,0
1704345300,2045.45,2046.63,2045.12,2046.41,1103,20,0
1704346200,2046.45,2046.92,2045.71,2045.87,1247,20,0
1704347100,2045.87,2046.4,2044.5,2044.53,985,20,0
1704348000,2044.63,2044.73,2042.62,2043.43,1756,20,0
1704348900,2043.53,2043.91,2042.3,2043.19,1269,20,0
1704349800,2043.18,2044.67,2043.08,2044.34,859,20,0
1704350700,2044.31,2044.43,2042.52,2043.01,1056,20,0
1704351600,2043.12,2043.46,2042.36,2043.24,975,20,0
1704352500,2043.27,2043.75,2043.14,2043.41,703,20,0
1704353400,2043.42,2044.38,2042.29,2043.41,2055,20,0
1704354300,2043.41,2044.23,2043.18,2043.64,1307,20,0
1704355200,2043.61,2045.23,2043.5,2045.02,1806,20,0
1704356100,2045.12,2048.69,2044.78,2047.01,3531,19,0
1704357000,2047.03,2048.03,2045.77,2045.79,5270,19,0
1704357900,2045.79,2047.78,2045.1,2047.15,3613,19,0
1704358800,2047.11,2048.59,2046.82,2047.71,5366,19,0
1704359700,2047.71,2048.64,2046.39,2048.33,4228,16,0
1704360600,2048.33,2049.61,2046.57,2049.21,5467,16,0
1704361500,2049.21,2049.58,2047.05,2047.67,4814,16,0
1704362400,2047.67,2048.72,2046.62,2047.72,5260,16,0
1704363300,2047.73,2048.49,2046.81,2047.43,4212,16,0
1704364200,2047.44,2047.6,2045.35,2045.78,5329,16,0
1704365100,2045.77,2047.6,2045.35,2046.62,5084,16,0
1704366000,2046.62,2048.51,2046.3,2048.25,4706,16,0
1704366900,2048.05,2048.92,2046.19,2047.04,4323,16,0
1704367800,2047.14,2051.04,2047.14,2049.85,5748,16,0
1704368700,2049.95,2050.41,2047.58,2048.0,5259,16,0
1704369600,2047.88,2049.02,2046.8,2048.26,4665,16,0
1704370500,2048.26,2050.82,2048.07,2049.43,3873,16,0
1704371400,2049.43,2049.74,2047.83,2048.18,3843,16,0
1704372300,2048.18,2048.49,2046.55,2047.87,3892,16,0
1704373200,2047.85,2048.42,2047.03,2047.8,3563,16,0
1704374100,2047.8,2048.5,2047.37,2047.7,3041,16,0
1704375000,2047.7,2048.28,2046.85,2047.19,2752,16,0
1704375900,2047.2,2047.73,2044.82,2045.22,4134,16,0
1704376800,2045.16,2045.64,2043.2,2044.77,4656,16,0
1704377700,2044.87,2045.93,2043.82,2045.38,3312,16,0
1704378600,2045.28,2046.21,2044.6,2046.0,3598,16,0
1704379500,2045.99,2046.28,2045.2,2045.97,2841,16,0
1704380400,2046.07,2047.37,2045.24,2046.45,6159,16,0
1704381300,2046.35,2046.35,2042.36,2044.74,9669,16,0
1704382200,2044.73,2044.74,2038.68,2039.29,10750,16,0
1704383100,2039.33,2042.07,2039.09,2040.09,7210,16,0
1704384000,2040.1,2040.68,2037.31,2040.44,7484,16,0
1704384900,2040.43,2042.66,2039.93,2040.36,5884,16,0
1704385800,2040.35,2040.93,2038.81,2039.87,7668,16,0
1704386700,2039.86,2040.55,2036.1,2039.22,11163,16,0
1704387600,2039.22,2045.36,2039.0,2045.04,11293,16,0
1704388500,2045.04,2047.24,2042.65,2046.79,9167,16,0
1704389400,2046.78,2047.73,2044.49,2044.72,8921,16,0
1704390300,2044.72,2045.5,2043.4,2045.08,6809,16,0
1704391200,2045.11,2046.84,2044.14,2045.1,6042,16,0
1704392100,2045.08,2046.2,2043.96,2045.03,6732,16,0
1704393000,2045.03,2046.72,2044.6,2045.59,5609,16,0
1704393900,2045.59,2046.12,2044.24,2044.71,4768,16,0
1704394800,2044.7,2045.07,2043.09,2043.45,4585,18,0
1704395700,2043.44,2043.8,2041.41,2041.69,5199,18,0
1704396600,2041.68,2043.66,2040.75,2043.43,4856,18,0
1704397500,2043.46,2044.33,2042.55,2043.23,3487,18,0
1704398400,2043.24,2044.11,2041.72,2042.49,2985,18,0
1704399300,2042.39,2043.05,2041.4,2042.41,3005,18,0
1704400200,2042.39,2043.62,2041.98,2042.84,3676,18,0
1704401100,2042.83,2043.42,2041.94,2043.12,2153,18,0
1704402000,2043.13,2044.1,2042.77,2042.89,1879,18,0
1704402900,2042.88,2043.29,2042.4,2042.8,1495,18,0
1704403800,2042.8,2043.18,2042.33,2043.04,1301,18,0
1704404700,2043.04,2044.92,2042.91,2044.33,2645,18,0
1704405600,2044.29,2044.84,2043.96,2044.72,1850,18,0
1704406500,2044.7,2044.71,2043.52,2044.45,1763,18,0
1704407400,2044.44,2044.81,2044.02,2044.28,1595,18,0
1704408300,2044.31,2044.48,2042.97,2043.03,2306,18,0
1704409200,2042.97,2044.32,2042.97,2043.3,583,23,0
1704410100,2043.2,2043.46,2043.12,2043.19,366,25,0
1704411000,2043.3,2043.35,2043.03,2043.23,282,29,0
1704411900,2043.23,2043.79,2043.23,2043.5,232,29,0
1704416400,2043.43,2044.53,2043.42,2044.4,359,20,0
1704417300,2044.49,2044.8,2042.77,2042.98,1082,20,0
1704418200,2042.96,2043.76,2042.64,2043.76,670,20,0
1704419100,2043.73,2044.64,2043.03,2044.18,1071,20,0
1704420000,2044.2,2044.2,2043.26,2043.81,977,20,0
1704420900,2043.79,2044.29,2043.52,2043.9,642,20,0
1704421800,2043.94,2044.45,2043.55,2044.3,641,20,0
1704422700,2044.31,2044.74,2043.83,2044.28,924,20,0
1704423600,2044.3,2047.51,2043.97,2046.99,2212,20,0
1704424500,2047.02,2048.31,2045.92,2046.23,2954,20,0
1704425400,2046.25,2047.42,2045.39,2047.14,2262,20,0
1704426300,2047.15,2047.61,2045.84,2046.08,1346,20,0
1704427200,2046.1,2047.42,2045.63,2046.6,1451,20,0
1704428100,2046.6,2047.86,2046.39,2047.37,844,20,0
1704429000,2047.37,2047.43,2045.89,2046.35,952,20,0
1704429900,2046.37,2047.02,2045.87,2046.08,923,20,0
1704430800,2045.98,2046.39,2044.76,2045.24,1498,20,0
1704431700,2045.13,2046.11,2044.97,2045.43,1408,20,0
1704432600,2045.43,2045.95,2045.04,2045.22,823,20,0
1704433500,2045.23,2045.6,2044.82,2045.3,669,20,0
1704434400,2045.32,2045.56,2044.37,2044.81,563,20,0
1704435300,2044.83,2046.41,2044.43,2046.03,783,20,0
1704436200,2046.05,2046.32,2045.21,2045.32,604,20,0
1704437100,2045.31,2045.39,2044.48,2044.58,646,20,0
1704438000,2044.58,2044.9,2043.01,2043.75,1284,20,0
1704438900,2043.76,2044.32,2043.65,2044.22,775,20,0
1704439800,2044.25,2045.26,2043.86,2044.83,1082,20,0
1704440700,2044.81,2044.98,2043.87,2044.44,1033,20,0
1704441600,2044.44,2045.17,2044.02,2044.41,1077,20,0
1704442500,2044.43,2044.53,2041.97,2042.51,2131,19,0
1704443400,2042.61,2042.65,2040.74,2041.4,4000,19,0
1704444300,2041.38,2042.86,2040.89,2042.47,3360,19,0
1704445200,2042.5,2045.42,2041.94,2045.13,4646,19,0
1704446100,2045.03,2047.06,2044.5,2044.64,6423,16,0
1704447000,2044.63,2045.2,2043.2,2043.65,3911,16,0
1704447900,2043.64,2044.79,2042.94,2043.24,3534,16,0
1704448800,2043.26,2044.51,2042.13,2042.93,4767,16,0
1704449700,2042.93,2043.5,2041.85,2042.82,4040,16,0
1704450600,2042.93,2042.94,2041.29,2042.08,3987,16,0
1704451500,2042.09,2043.28,2041.66,2042.41,4093,16,0
1704452400,2042.39,2043.85,2041.64,2042.71,4184,16,0
1704453300,2042.73,2043.28,2041.9,2042.16,3869,16,0
1704454200,2042.16,2042.6,2040.96,2041.23,3495,16,0
1704455100,2041.33,2041.46,2038.32,2039.03,4316,16,0
1704456000,2039.03,2039.32,2037.24,2038.3,4540,16,0
1704456900,2038.32,2038.55,2037.27,2037.71,4093,16,0
1704457800,2037.74,2038.59,2037.57,2038.36,3659,16,0
1704458700,2038.36,2040.34,2038.14,2039.89,3127,16,0
1704459600,2039.89,2040.41,2038.42,2038.52,2771,16,0
1704460500,2038.53,2038.76,2036.98,2037.52,3209,16,0
1704461400,2037.53,2039.16,2037.43,2038.18,2906,16,0
1704462300,2038.18,2039.45,2037.9,2039.2,2623,16,0
1704463200,2039.2,2040.8,2038.59,2039.71,3461,16,0
1704464100,2039.81,2039.91,2038.34,2038.77,2995,16,0
1704465000,2038.77,2040.7,2038.66,2040.06,3268,16,0
1704465900,2040.05,2041.02,2039.8,2040.3,3220,16,0
1704466800,2040.32,2041.63,2039.39,2041.0,6362,16,0
1704467700,2041.01,2041.86,2039.16,2039.17,7235,16,0
1704468600,2039.16,2039.18,2024.34,2033.7,31579,16,0
1704469500,2033.71,2042.02,2029.84,2040.05,24460,16,0
1704470400,2040.06,2046.3,2038.64,2039.87,19539,16,0
1704471300,2039.88,2048.84,2039.46,2046.73,15619,16,0
1704472200,2046.7,2049.31,2041.56,2044.57,17644,16,0
1704473100,2044.58,2048.09,2044.04,2046.88,13465,16,0
1704474000,2046.96,2063.45,2046.96,2060.07,30770,16,0
1704474900,2060.07,2064.07,2057.41,2059.65,21050,16,0
1704475800,2059.61,2062.83,2058.15,2060.74,16644,16,0
1704476700,2060.74,2061.37,2054.25,2054.88,12960,16,0
1704477600,2054.89,2056.34,2051.93,2055.72,10813,16,0
1704478500,2055.75,2056.28,2049.69,2050.56,11405,16,0
1704479400,2050.59,2051.96,2050.07,2050.44,7279,16,0
1704480300,2050.44,2050.98,2044.03,2045.16,9914,16,0
1704481200,2045.15,2045.37,2040.86,2043.56,10615,18,0
1704482100,2043.57,2045.48,2040.85,2041.59,7717,18,0
1704483000,2041.62,2043.4,2040.36,2042.42,8840,18,0
1704483900,2042.4,2043.73,2041.08,2042.05,7052,18,0
1704484800,2042.04,2042.5,2040.39,2041.64,6481,18,0
1704485700,2041.63,2043.62,2041.12,2043.09,6367,18,0
1704486600,2043.11,2046.14,2042.93,2045.23,6243,18,0
1704487500,2045.25,2048.57,2045.09,2048.18,4808,18,0
1704488400,2048.22,2050.42,2047.98,2049.21,4458,11,0
1704489300,2049.16,2049.51,2047.17,2047.29,4329,18,0
1704490200,2047.34,2048.43,2046.31,2046.61,3166,18,0
1704491100,2046.58,2046.76,2044.93,2045.7,4219,18,0
1704492000,2045.71,2045.84,2043.73,2044.66,4104,18,0
1704492900,2044.65,2045.03,2043.67,2044.18,2750,18,0
1704493800,2044.2,2044.55,2042.76,2043.69,3261,18,0
1704494700,2043.73,2044.97,2043.54,2043.59,3587,18,0
1704495600,2043.53,2044.6,2043.53,2044.37,655,29,0
1704496500,2044.37,2044.92,2044.08,2044.75,471,25,0
1704497400,2044.64,2044.99,2043.81,2044.76,454,29,0
1704498300,2044.74,2046.15,2044.52,2045.06,745,29,0
1704675600,2044.75,2045.66,2044.32,2045.09,832,20,0
1704676500,2045.05,2045.65,2044.14,2044.41,826,20,0
1704677400,2044.44,2044.7,2042.82,2044.11,1345,20,0
1704678300,2044.07,2044.46,2042.98,2044.23,820,20,0
1704679200,2044.26,2045.16,2043.71,2044.96,818,20,0
1704680100,2044.98,2045.96,2044.87,2045.84,971,20,0
1704681000,2045.82,2046.34,2045.3,2046.0,654,20,0
1704681900,2046.02,2046.23,2045.48,2045.98,636,20,0
1704682800,2045.96,2046.52,2044.39,2045.34,1678,20,0
1704683700,2045.35,2046.55,2044.91,2045.82,1636,20,0
1704684600,2045.8,2045.86,2043.34,2043.65,1667,20,0
1704685500,2043.63,2044.54,2042.74,2043.71,1985,20,0
1704686400,2043.71,2043.84,2041.56,2042.9,2180,20,0
1704687300,2042.92,2043.42,2042.11,2042.46,1281,20,0
1704688200,2042.46,2043.55,2042.2,2042.97,1276,20,0
1704689100,2042.94,2043.08,2041.11,2041.26,1584,20,0
1704690000,2041.24,2041.52,2039.31,2040.31,2136,20,0
1704690900,2040.31,2041.16,2039.72,2039.98,1500,20,0
1704691800,2039.98,2040.36,2035.31,2037.48,2251,20,0
1704692700,2037.38,2038.23,2034.96,2036.1,2667,20,0
1704693600,2036.08,2037.7,2035.47,2035.97,2276,20,0
1704694500,2035.95,2037.31,2035.8,2036.87,1397,20,0
1704695400,2036.83,2036.91,2035.78,2035.95,1011,20,0
1704696300,2035.85,2036.42,2035.54,2035.74,984,20,0
1704697200,2035.74,2036.16,2034.46,2034.78,2170,20,0
1704698100,2034.81,2035.88,2034.54,2034.92,1384,20,0
1704699000,2034.9,2035.21,2026.89,2029.26,5921,20,0
1704699900,2029.24,2030.97,2028.42,2030.74,2916,20,0
1704700800,2030.7,2032.62,2030.24,2031.95,2946,20,0
1704701700,2032.06,2032.67,2030.38,2031.97,2177,20,0
1704702600,2031.98,2033.24,2031.14,2032.81,4304,19,0
1704703500,2032.82,2033.31,2032.35,2032.93,4015,19,0
1704704400,2032.97,2033.26,2031.25,2032.56,4956,19,0
1704705300,2032.54,2033.21,2028.53,2030.14,6244,19,0
1704706200,2030.15,2031.31,2028.88,2030.63,5517,16,0
1704707100,2030.64,2032.96,2030.63,2031.48,5323,16,0
1704708000,2031.46,2031.83,2027.7,2028.97,6938,16,0
1704708900,2028.99,2030.12,2028.45,2029.28,5555,16,0
1704709800,2029.28,2030.81,2027.7,2028.23,6956,16,0
1704710700,2028.23,2029.03,2027.21,2028.27,5649,16,0
1704711600,2028.27,2030.25,2027.62,2028.15,5243,16,0
1704712500,2028.15,2028.56,2026.4,2028.3,5210,16,0
1704713400,2028.3,2029.69,2027.29,2029.69,4597,16,0
1704714300,2029.64,2031.83,2028.88,2028.98,5545,16,0
1704715200,2028.98,2029.52,2027.99,2028.82,4813,16,0
1704716100,2028.93,2029.59,2027.45,2027.99,4549,16,0
1704717000,2027.99,2028.63,2026.92,2027.43,4314,16,0
1704717900,2027.33,2028.09,2026.9,2027.54,3568,16,0
1704718800,2027.55,2027.96,2025.19,2025.65,4467,16,0
1704719700,2025.67,2025.96,2016.61,2022.6,10448,16,0
1704720600,2022.6,2023.32,2019.58,2020.4,5627,16,0
1704721500,2020.43,2021.63,2019.51,2019.98,5492,16,0
1704722400,2019.98,2021.18,2019.61,2020.64,5335,16,0
1704723300,2020.63,2020.92,2019.29,2019.93,4312,16,0
1704724200,2020.03,2020.93,2018.79,2020.05,4326,16,0
1704725100,2020.06,2024.98,2019.67,2024.5,5527,16,0
1704726000,2024.51,2025.5,2020.37,2020.88,8399,16,0
1704726900,2020.88,2024.43,2020.46,2022.0,10769,16,0
1704727800,2022.0,2023.29,2019.5,2022.48,10884,16,0
1704728700,2022.48,2022.48,2018.31,2019.05,8648,16,0
1704729600,2019.06,2021.93,2018.79,2020.73,8477,16,0
1704730500,2020.73,2020.84,2018.38,2020.24,7158,16,0
1704731400,2020.24,2024.91,2019.07,2023.71,11779,16,0
1704732300,2023.81,2027.29,2022.61,2026.34,11799,16,0
1704733200,2026.32,2030.37,2025.4,2028.88,10644,16,0
1704734100,2028.88,2030.65,2027.83,2030.18,8006,16,0
1704735000,2030.21,2033.38,2029.97,2032.35,9654,16,0
1704735900,2032.36,2034.89,2031.8,2034.11,8230,16,0
1704736800,2034.12,2036.95,2033.53,2036.43,8840,16,0
1704737700,2036.44,2036.9,2033.5,2033.65,7826,16,0
1704738600,2033.85,2034.36,2031.23,2032.89,5983,16,0
1704739500,2032.89,2033.65,2031.35,2032.06,5409,16,0
1704740400,2032.05,2033.06,2030.32,2030.72,5458,18,0
1704741300,2030.52,2031.8,2029.31,2029.98,5292,18,0
1704742200,2029.99,2029.99,2027.67,2027.99,5070,18,0
1704743100,2027.98,2028.13,2026.93,2027.59,4218,18,0
1704744000,2027.56,2028.06,2026.34,2027.21,3791,18,0
1704744900,2027.19,2028.0,2026.42,2026.89,3506,18,0
1704745800,2026.79,2028.33,2026.38,2027.24,3726,18,0
1704746700,2027.34,2027.66,2026.21,2026.62,2623,18,0
1704747600,2026.61,2028.33,2026.39,2028.13,2623,18,0
1704748500,2028.08,2028.6,2027.57,2028.28,1981,18,0
1704749400,2028.28,2029.08,2028.04,2028.16,1719,18,0
1704750300,2028.17,2029.67,2027.84,2029.34,2119,18,0
1704751200,2029.36,2029.91,2026.01,2026.44,2695,18,0
1704752100,2026.41,2027.37,2026.13,2027.27,2113,18,0
1704753000,2027.29,2027.56,2026.29,2027.08,1917,18,0
1704753900,2027.09,2027.47,2026.06,2027.25,2792,18,0
1704754800,2027.19,2028.16,2026.91,2027.82,654,25,0
1704755700,2027.82,2028.68,2027.72,2028.51,436,22,0
1704756600,2028.51,2028.59,2027.65,2028.04,380,29,0
1704757500,2028.02,2028.46,2027.88,2027.92,284,29,0
1704762000,2028.37,2028.7,2027.84,2028.14,373,20,0
1704762900,2028.17,2029.0,2028.04,2028.87,452,20,0
1704763800,2028.91,2029.29,2028.46,2029.23,417,20,0
1704764700,2029.21,2030.96,2029.01,2030.69,1418,20,0
1704765600,2030.66,2033.34,2030.54,2033.04,1746,20,0
1704766500,2033.03,2034.88,2032.54,2033.82,2244,20,0
1704767400,2033.82,2034.92,2033.73,2034.42,1476,20,0
1704768300,2034.42,2035.0,2033.72,2034.33,1183,20,0
1704769200,2034.33,2035.71,2033.31,2033.33,2444,20,0
1704770100,2033.34,2034.93,2032.03,2032.44,2204,20,0
1704771000,2032.42,2032.86,2031.05,2031.86,1820,20,0
1704771900,2031.87,2033.53,2031.5,2032.19,1792,20,0
1704772800,2032.16,2035.3,2031.99,2034.92,2319,20,0
1704773700,2034.94,2035.82,2034.33,2034.96,2001,20,0
1704774600,2034.98,2035.75,2034.1,2035.14,1582,20,0
1704775500,2035.15,2035.47,2033.26,2034.12,1349,20,0
1704776400,2034.13,2034.43,2032.97,2033.75,1884,20,0
1704777300,2033.76,2034.94,2033.63,2034.4,946,20,0
1704778200,2034.38,2034.49,2033.19,2033.81,851,20,0
1704779100,2033.81,2034.21,2032.97,2033.57,874,20,0
1704780000,2033.68,2035.0,2033.24,2033.6,1711,20,0
1704780900,2033.59,2033.9,2032.77,2032.87,929,20,0
1704781800,2032.98,2033.79,2032.55,2033.13,916,20,0
1704782700,2033.09,2033.27,2032.14,2032.83,1630,20,0
1704783600,2032.84,2033.03,2032.36,2032.66,596,20,0
1704784500,2032.66,2033.21,2031.57,2031.76,1275,20,0
1704785400,2031.78,2032.69,2030.17,2031.5,2039,20,0
1704786300,2031.48,2033.54,2031.13,2032.78,2640,20,0
1704787200,2032.76,2033.22,2031.06,2031.49,2193,20,0
1704788100,2031.47,2032.99,2031.34,2032.72,1220,20,0
1704789000,2032.73,2035.22,2031.44,2034.37,4178,19,0
1704789900,2034.39,2034.78,2031.74,2033.11,4593,19,0
1704790800,2033.14,2035.26,2032.09,2033.79,4745,19,0
1704791700,2033.83,2037.06,2033.18,2036.27,4566,19,0
1704792600,2036.29,2037.32,2034.7,2036.0,5874,16,0
1704793500,2036.0,2037.01,2034.96,2036.03,4251,16,0
1704794400,2036.02,2038.34,2032.33,2032.56,8887,16,0
1704795300,2032.57,2033.16,2031.24,2031.81,5471,16,0
1704796200,2031.8,2034.67,2031.57,2034.0,6370,16,0
1704797100,2034.1,2034.95,2033.58,2034.28,3902,16,0
1704798000,2034.28,2035.18,2033.02,2033.33,3957,16,0
1704798900,2033.33,2035.7,2033.12,2035.03,4423,16,0
1704799800,2035.04,2036.56,2034.37,2036.14,4931,16,0
1704800700,2036.14,2037.11,2035.06,2035.43,3915,16,0
1704801600,2035.43,2036.9,2034.68,2036.22,3880,16,0
1704802500,2036.21,2038.45,2036.1,2037.7,5674,16,0
1704803400,2037.69,2038.6,2037.08,2037.63,4747,16,0
1704804300,2037.63,2037.87,2034.93,2035.38,4872,16,0
1704805200,2035.41,2035.77,2033.8,2034.01,4060,16,0
1704806100,2034.0,2035.8,2033.89,2035.15,3534,16,0
